"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00012917","1965-09","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1525.3","0","261.6",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","19",",0","15","","","","19650925",",,0","19650930","+,,0","19650930","+,,0","8","","19650921",",,0","19650914","+,,0","15.0",",0,25,","0",",,0,30,+","0",",,0,30,+","43.4",",,0,21,","36.1",",0,14,+","0.3","0","0.3",",0","117.3",",,,0","69.4",",X","","","","","","","0",",,,0","27.05",",0","32.52",",,,0","21.57",",,,0","15522",",X","","","","","","","","","315",",X","","","","","","","","","18.3",",X"
"USW00012917","1965-10","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1608.9","0","83.6",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","12","","5","","19651026","+,,0","19651031","+,,0","19651031","+,,0","","","19651019",",,0","19651010","+,,0","4.4",",0,26,+","0",",,0,31,+","0",",,0,31,+","11.2",",,0,19,","31.7",",0,10,+","25.7","0","25.4",",0","19.8",",,,0","71.1",",X","","","","","","","0",",,,0","20.21",",0","26.67",",,,0","13.75",",,,0","15036",",X","","","","","","","","","135",",X","","","","","","","","","15.6",",X"
"USW00012917","1965-11","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1681.1","0","72.2",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","19","","9","","19651130",",,0","19651130","+,,0","19651130","+,,0","1","","19651105",",,0","19651125","+,,0","2.8",",0,30,","0",",,0,30,+","0",",,0,30,+","23.9",",,0,05,","28.9",",0,25,+","46.0","0","20.3",",0","58.2",",,,0","72.3",",X","","","","","","","0",",,,0","20.06",",0","25.39",",,,0","14.74",",,,0","13866",",X","","","","","","","","","225",",X","","","","","","","","","15.2",",X"
"USW00012917","1965-12","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1692.0","0","10.9",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","16","","5","","19651228","+,,0","19651231","+,,0","19651231","+,,0","","","19651218",",,0","19651212",",,0","1.1",",0,28,+","0",",,0,31,+","0",",,0,31,+","54.6",",,0,18,","26.1",",0,12,","188.8","0","142.8",",0","146.8",",,,0","54.9",",X","","","","","","","0",",,,0","14.08",",0","19.50",",,,0","8.66",",,,0","10476",",X","","","","","","","","","315",",X","","","","","","","","","15.6",",X"
"USW00012917","1966-01","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","3.9","0","3.9",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","5",",0","0",",0","21","","4","","19660130",",,0","19660131","+,,0","19660131","+,,0","1","","19660104",",,0","19660101",",,0","-6.7",",0,30,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,04,","25.6",",0,01,","485.5","0","296.7",",0","158.1",",,,0","36.7",",X","","","","","","","0",",,,0","8.89",",0","13.33",",,,0","4.44",",,,0","7176",",X","","","","","","","","","315",",X","","","","","","","","","17.4",",X"
"USW00012917","1966-02","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","5.6","0","1.7",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","5",",0","0",",0","10","","5","","19660204",",,0","19660228","+,,0","19660228","+,,0","1","","19660210",",,0","19660207",",,0","-2.2",",0,04,","0",",,0,28,+","0",",,0,28,+","43.7",",,0,10,","23.3",",0,07,","676.5","0","191.0",",0","144.3",",,,0","56.9",",X","","","","","","","0",",,,0","11.57",",0","16.86",",,,0","6.29",",,,0","10680",",X","","","","","","","","","135",",X","","","","","","","","","19.2",",X"
"USW00012917","1966-03","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","19.2","0","13.6",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","18","","7","","19660306",",,0","19660331","+,,0","19660331","+,,0","1","","19660326",",,0","19660331",",,0","-1.7",",0,06,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,26,","28.9",",0,31,","780.1","0","103.6",",0","16.7",",,,0","58.0",",X","","","","","","","0",",,,0","15.43",",0","21.48",",,,0","9.38",",,,0","12870",",X","","","","","","","","","315",",X","","","","","","","","","17.9",",X"
"USW00012917","1966-04","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","112.3","0","93.1",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","14","","1","","19660406",",,0","19660430","+,,0","19660430","+,,0","4","","19660414",",,0","19660401",",,0","6.1",",0,06,","0",",,0,30,+","0",",,0,30,+","53.3",",,0,14,","30.6",",0,01,","791.8","0","11.7",",0","148.9",",,,0","46.4",",X","","","","","","","0",",,,0","21.05",",0","26.00",",,,0","16.10",",,,0","10782",",X","","","","","","","","","315",",X","","","","","","","","","26.8",",X"
"USW00012917","1966-05","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","297.3","0","185.0",",0","15",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","15","","1","","19660510",",,0","19660531","+,,0","19660531","+,,0","9","","19660513",",,0","19660524",",,0","14.4",",0,10,","0",",,0,31,+","0",",,0,31,+","134.4",",,0,13,","32.2",",0,24,","791.8","0","0.0",",0","244.7",",,,0","54.8",",X","","","","","","","0",",,,0","24.30",",0","28.42",",,,0","20.18",",,,0","14040",",X","","","","","","","","","315",",X","","","","","","","","","15.2",",X"
"USW00012917","1966-06","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","550.2","0","252.9",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","11","","","","19660602","+,,0","19660630","+,,0","19660630","+,,0","6","","19660616",",,0","19660610",",,0","15.6",",0,02,+","0",",,0,30,+","0",",,0,30,+","48.3",",,0,16,","35.6",",0,10,","791.8","0","0.0",",0","89.2",",,,0","64.8",",X","","","","","","","0",",,,0","26.76",",0","32.09",",,,0","21.43",",,,0","16410",",X","","","","","","","","","315",",X","","","","","","","","","13.4",",X"
"USW00012917","1966-07","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","882.3","0","332.1",",0","16",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","2","","","","19660702",",,0","19660731","+,,0","19660731","+,,0","14","","19660705",",,0","19660721",",,0","21.7",",0,02,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,05,","36.1",",0,21,","0.0","0","0.0",",0","100.9",",,,0","73.1",",X","","","","","","","0",",,,0","29.05",",0","33.98",",,,0","24.12",",,,0","18846",",X","","","","","","","","","135",",X","","","","","","","","","18.3",",X"
"USW00012917","1966-08","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1169.1","0","286.8",",0","16",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","16","","","","19660826","+,,0","19660831","+,,0","19660831","+,,0","11","","19660811",",,0","19660817","+,,0","18.3",",0,26,+","0",",,0,31,+","0",",,0,31,+","211.3",",,0,11,","35.0",",0,17,+","0.0","0","0.0",",0","438.4",",,,0","58.3",",X","","","","","","","0",",,,0","27.58",",0","32.17",",,,0","22.99",",,,0","14310",",X","","","","","","","","","90",",X","","","","","","","","","15.2",",X"
"USW00012917","1966-09","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1401.0","0","231.9",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","19","","5","","19660922",",,0","19660930","+,,0","19660930","+,,0","5","","19660930",",,0","19660930","+,,0","15.0",",0,22,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,30,","33.9",",0,30,+","0.0","0","0.0",",0","80.6",",,,0","62.9",",X","","","","","","","0",",,,0","26.06",",0","31.55",",,,0","20.58",",,,0","13914",",X","","","","","","","","","45",",X","","","","","","","","","13.9",",X"
"USW00012917","1966-10","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1485.0","0","84.0",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","15","","4","","19661020",",,0","19661031","+,,0","19661031","+,,0","1","","19661012",",,0","19661010","+,,0","6.7",",0,20,","0",",,0,31,+","0",",,0,31,+","143.0",",,0,12,","32.2",",0,10,+","27.3","0","27.3",",0","164.9",",,,0","75.1",",X","","","","","","","0",",,,0","20.16",",0","26.02",",,,0","14.30",",,,0","15960",",X","","","","","","","","","360",",X","","","","","","","","","14.3",",X"
"USW00012917","1966-11","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1537.0","0","52.0",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","21","","11","","19661103",",,0","19661130","+,,0","19661130","+,,0","1","","19661111",",,0","19661118","+,,0","-1.1",",0,03,","0",",,0,30,+","0",",,0,30,+","113.3",",,0,11,","27.8",",0,18,+","92.5","0","65.2",",0","123.3",",,,0","60.7",",X","","","","","","","0",",,,0","17.89",",0","23.37",",,,0","12.42",",,,0","11652",",X","","","","","","","","","225",",X","","","","","","","","","17.0",",X"
"USW00012917","1966-12","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1554.0","0","17.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","11",",0","0",",0","14","","8","","19661213",",,0","19661231","+,,0","19661231","+,,0","3","","19661208",",,0","19661208",",,0","-3.3",",0,13,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,08,","26.7",",0,08,","308.8","0","216.3",",0","86.2",",,,0","39.1",",X","","","","","","","0",",,,0","11.90",",0","17.20",",,,0","6.61",",,,0","7464",",X","","","","","","","","","315",",X","","","","","","","","","15.2",",X"
"USW00012917","1967-01","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","7.5","0","7.5",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","10",",0","0",",0","18","","12","","19670104",",,0","19670131","+,,0","19670131","+,,0","","","19670113",",,0","19670131",",,0","-2.8",",0,04,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,13,","25.6",",0,31,","543.8","0","235.0",",0","48.9",",,,0","43.2",",X","","","","","","","0",",,,0","11.00",",0","16.65",",,,0","5.35",",,,0","8454",",X","","","","","","","","","315",",X","","","","","","","","","15.2",",X"
"USW00012917","1967-02","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","10.3","0","2.8",",0","7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","7",",0","0",",0","12","","4","","19670208","+,,0","19670228","+,,0","19670211",",,0","1","","19670206",",,0","19670216",",,0","-2.8",",0,08,+","0",",,0,28,+","0",",T,0,11,","42.7",",,0,06,","25.0",",0,16,","727.6","0","183.8",",0","52.4",",,,0","54.9",",X","","","","","","","0",",T,,0","11.87",",0","18.29",",,,0","5.45",",,,0","10248",",X","","","","","","","","","45",",X","","","","","","","","","21.9",",X"
"USW00012917","1967-03","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","54.6","0","44.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","24","","13","","19670307",",,0","19670331","+,,0","19670331","+,,0","2","","19670320",",,0","19670315",",,0","-1.1",",0,07,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,20,","30.0",",0,15,","791.3","0","63.7",",0","23.2",",,,0","68.9",",X","","","","","","","0",",,,0","17.71",",0","23.61",",,,0","11.81",",,,0","15432",",X","","","","","","","","","315",",X","","","","","","","","","17.0",",X"
"USW00012917","1967-04","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","190.0","0","135.4",",0","5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","8","","3","","19670404",",,0","19670430","+,,0","19670430","+,,0","4","","19670413",",,0","19670425","+,,0","12.2",",0,04,","0",",,0,30,+","0",",,0,30,+","92.2",",,0,13,","30.0",",0,25,+","791.3","0","0.0",",0","148.9",",,,0","64.1",",X","","","","","","","0",",,,0","22.85",",0","27.21",",,,0","18.48",",,,0","14892",",X","","","","","","","","","135",",X","","","","","","","","","20.1",",X"
"USW00012917","1967-05","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","357.0","0","167.0",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","8","","1","","19670516",",,0","19670531","+,,0","19670531","+,,0","8","","19670501",",,0","19670508","+,,0","11.7",",0,16,","0",",,0,31,+","0",",,0,31,+","63.0",",,0,01,","31.7",",0,08,+","792.4","0","1.1",",0","148.7",",,,0","66.2",",X","","","","","","","0",",,,0","23.68",",0","28.53",",,,0","18.83",",,,0","16854",",X","","","","","","","","","225",",X","","","","","","","","","21.9",",X"
"USW00012917","1967-06","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","637.2","0","280.2",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","2","","","","19670604",",,0","19670630","+,,0","19670630","+,,0","2","","19670601",",,0","19670626",",,0","17.8",",0,04,","0",",,0,30,+","0",",,0,30,+","26.4",",,0,01,","36.1",",0,26,","792.4","0","0.0",",0","26.9",",,,0","82.9",",X","","","","","","","0",",,,0","27.67",",0","32.81",",,,0","22.53",",,,0","20970",",X","","","","","","","","","315",",X","","","","","","","","","14.8",",X"
"USW00012917","1967-07","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","925.1","0","287.9",",0","10",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","5","","1","","19670715",",,0","19670731","+,,0","19670731","+,,0","11","","19670713",",,0","19670710",",,0","16.1",",0,15,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,13,","37.2",",0,10,","0.0","0","0.0",",0","106.8",",,,0","72.6",",X","","","","","","","0",",,,0","27.62",",0","32.96",",,,0","22.27",",,,0","18750",",X","","","","","","","","","225",",X","","","","","","","","","14.3",",X"
"USW00012917","1967-08","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1197.9","0","272.8",",0","13",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","9","","","","19670813","+,,0","19670831","+,,0","19670831","+,,0","9","","19670817",",,0","19670830","+,,0","16.7",",0,13,+","0",",,0,31,+","0",",,0,31,+","83.1",",,0,17,","35.6",",0,30,+","0.0","0","0.0",",0","219.3",",,,0","61.8",",X","","","","","","","0",",,,0","27.13",",0","31.92",",,,0","22.35",",,,0","15300",",X","","","","","","","","","45",",X","","","","","","","","","17.0",",X"
"USW00012917","1967-09","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1394.4","0","196.5",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","8","","","","19670929",",,0","19670930","+,,0","19670930","+,,0","1","","19670905",",,0","19670914",",,0","7.2",",0,29,","0",",,0,30,+","0",",,0,30,+","39.9",",,0,05,","32.8",",0,14,","5.8","0","5.8",",0","85.2",",,,0","65.9",",X","","","","","","","0",",,,0","24.69",",0","29.75",",,,0","19.63",",,,0","14604",",X","","","","","","","","","315",",X","","","","","","","","","15.2",",X"
"USW00012917","1967-10","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1482.5","0","88.1",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","11","","4","","19671017",",,0","19671031","+,,0","19671031","+,,0","2","","19671030",",,0","19671003","+,,0","6.1",",0,17,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,30,","31.7",",0,03,+","26.0","0","20.2",",0","54.1",",,,0","67.3",",X","","","","","","","0",",,,0","20.52",",0","27.44",",,,0","13.61",",,,0","14418",",X","","","","","","","","","315",",X","","","","","","","","","15.2",",X"
"USW00012917","1967-11","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1519.3","0","36.8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","14","","6","","19671105","+,,0","19671130","+,,0","19671130","+,,0","","","19671103",",,0","19671126","+,,0","1.1",",0,05,+","0",",,0,30,+","0",",,0,30,+","2.3",",,0,03,","29.4",",0,26,+","101.4","0","75.4",",0","3.9",",,,0","55.9",",X","","","","","","","0",",,,0","17.05",",0","23.53",",,,0","10.57",",,,0","10806",",X","","","","","","","","","225",",X","","","","","","","","","16.5",",X"
"USW00012917","1967-12","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","1533.2","0","13.9",",0","16",",0","9",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","20","","10","","19671229","+,,0","19671231","+,,0","19671231","+,,0","3","","19671209",",,0","19671220",",,0","-2.2",",0,29,+","0",",,0,31,+","0",",,0,31,+","36.1",",,0,09,","26.1",",0,20,","278.3","0","176.9",",0","115.8",",,,0","34.1",",X","","","","","","","0",",,,0","13.08",",0","18.35",",,,0","7.80",",,,0","6492",",X","","","","","","","","","315",",X","","","","","","","","","21.5",",X"
"USW00012917","1968-01","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","4.2","0","4.2",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","7",",0","0",",0","21","","6","","19680114",",,0","19680131","+,,0","19680131","+,,0","1","","19680109",",,0","19680130","+,,0","-4.4",",0,14,","0",",,0,31,+","0",",,0,31,+","64.3",",,0,09,","25.0",",0,30,+","524.7","0","246.4",",0","139.3",",,,0","38.8",",X","","","","","","","0",",,,0","10.52",",0","15.48",",,,0","5.56",",,,0","7368",",X","","","","","","","","","90",",X","","","","","","","","","16.1",",X"
"USW00012917","1968-02","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","4.7","0","0.5",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","4",",0","0",",0","13","","1","","19680224",",,0","19680223",",,0","19680223",",,0","4","","19680221",",,0","19680201",",,0","-3.9",",0,24,","0",",T,0,23,","0",",T,0,23,","23.6",",,0,21,","24.4",",0,01,","799.2","0","274.5",",0","65.0",",,,0","62.1",",X","","","","","","","0",",T,,0","8.89",",0","15.21",",,,0","2.56",",,,0","12276",",X","","","","","","","","","360",",X","","","","","","","","","17.0",",X"
"USW00012917","1968-03","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","26.1","0","21.4",",0","7",",0","7",",0","0",",0","0",",0","1",",0","0",",0","4",",0","0",",0","17",",0","0",",0","19","","7","","19680301",",,0","19680322",",,0","19680322",",,0","1","","19680321",",,0","19680311",",,0","-2.8",",0,01,","0",",T,0,22,","36",",,0,22,","20.8",",,0,21,","27.2",",0,11,","937.9","0","138.7",",0","63.8",",,,0","41.5",",X","","","","","","","36",",,,0","14.55",",0","20.18",",,,0","8.92",",,,0","9312",",X","","","","","","","","","315",",X","","","","","","","","","17.9",",X"
"USW00012917","1968-04","29.95205","-94.02616","3.8","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","","","","","","","","","","","118.3","0","92.2",",0","6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19","","2","","19680405",",,0","19680430","+,,0","19680430","+,,0","2","","19680408",",,0","19680427","+,,0","7.2",",0,05,","0",",,0,30,+","0",",,0,30,+","108.2",",,0,08,","28.9",",0,27,+","948.5","0","10.6",",0","187.5",",,,0","50.8",",X","","","","","","","0",",,,0","21.05",",0","25.73",",,,0","16.37",",,,0","11706",",X","","","","","","","","","45",",X","","","","","","","","","18.8",",X"
