"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00032444","1905-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","2.8","0","2.8",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","","","19050301",",,0","19050331","+,,0","19050331","+,,0","","","19050308",",,0","19050328","+,,0","-2.2",",0,01,","0",",,0,31,+","0",",,0,31,+","40.1",",,0,08,","25.0",",0,28,+","","","","","204.2",",0","","","","","","","","","","","159.1",",,,0","0",",,,0","11.84",",0","17.85",",,,0","5.82",",,,0"
"USC00032444","1905-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","18.7","0","15.9",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19050406",",,0","19050430","+,,0","19050430","+,,0","","","19050402",",,0","19050428",",,0","0.6",",0,06,","0",",,0,30,+","0",",,0,30,+","39.4",",,0,02,","31.1",",0,28,","","","","","149.3",",0","","","","","","","","","","","112.3",",,,0","0",",,,0","13.89",",0","19.70",",,,0","8.07",",,,0"
"USC00032444","1905-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","69.4","0","50.7",",0","17",",0","15",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19050501",",,0","19050531","+,,0","19050531","+,,0","","","19050519",",,0","19050530",",,0","6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","54.9",",,0,19,","30.0",",0,30,","","","","","15.6",",0","","","","","","","","","","","309.2",",,,0","0",",,,0","19.46",",0","24.79",",,,0","14.14",",,,0"
"USC00032444","1905-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","245.5","0","176.1",",0","9",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19050601",",,0","19050630","+,,0","19050630","+,,0","3","","19050602",",,0","19050618",",,0","11.7",",0,01,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,02,","34.4",",0,18,","","","","","1.9",",0","","","","","","","","","","","161.5",",,,0","0",",,,0","24.14",",0","29.78",",,,0","18.49",",,,0"
"USC00032444","1905-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","399.7","0","154.2",",0","15",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","19050711",",,0","19050731","+,,0","19050731","+,,0","2","","19050709",",,0","19050715",",,0","14.4",",0,11,","0",",,0,31,+","0",",,0,31,+","103.4",",,0,09,","34.4",",0,15,","2.8","0","","","2.8",",0","","","","","","","","","","","293.8",",,,0","0",",,,0","23.22",",0","28.51",",,,0","17.92",",,,0"
"USC00032444","1905-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","623.0","0","223.3",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","3","","19050830",",,0","19050831","+,,0","19050831","+,,0","2","","19050819",",,0","19050825","+,,0","13.3",",0,30,","0",",,0,31,+","0",",,0,31,+","129.5",",,0,19,","35.6",",0,25,+","2.8","0","","","0.0",",0","","","","","","","","","","","182.7",",,,0","0",",,,0","25.54",",0","32.90",",,,0","18.17",",,,0"
"USC00032444","1905-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","759.1","0","136.1",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","2","","19050920",",,0","19050930","+,,0","19050930","+,,0","2","","19050907",",,0","19050927",",,0","9.4",",0,20,","0",",,0,30,+","0",",,0,30,+","64.8",",,0,07,","35.0",",0,27,","4.5","0","","","1.7",",0","","","","","","","","","","","185.7",",,,0","0",",,,0","22.82",",0","30.02",",,,0","15.61",",,,0"
"USC00032444","1905-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","794.2","0","35.1",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","0",",0","3","","19051021",",,0","19051031","+,,0","19051031","+,,0","","","19051018",",,0","19051007","+,,0","-2.8",",0,21,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,18,","31.7",",0,07,+","130.5","0","","","126.0",",0","","","","","","","","","","","74.7",",,,0","0",",,,0","15.40",",0","22.64",",,,0","8.16",",,,0"
"USC00032444","1905-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","794.2","0","0.0",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","7",",0","1",",0","6",",0","0",",0","1","","19051130",",,0","19051130","+,,0","19051130","+,,0","","","19051105",",,0","19051117",",,0","-10.0",",0,30,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,05,","25.0",",0,17,","377.9","0","","","247.4",",0","","","","","","","","","","","39.4",",,,0","0",",,,0","10.09",",0","17.28",",,,0","2.89",",,,0"
"USC00032444","1905-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","794.2","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19051204",",,0","19051231","+,,0","19051231","+,,0","","","19051220",",,0","19051208",",,0","-9.4",",0,04,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,20,","15.0",",0,08,","888.4","0","","","510.5",",0","","","","","","","","","","","53.0",",,,0","0",",,,0","1.87",",0","7.59",",,,0","-3.86",",,,0"
"USC00032444","1906-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.6","0","0.6","2,0","10",",0","4",",0","2",",0","4",",0","2",",0","0",",0","25",",0","2","2,0","3","2,0","0","2,0","","","19060123",",,0","19060122",",,0","19060122",",,0","1","","19060121",",,0","19060121","+,2,0","-15.0",",0,23,","152",",,0,22,","99",",,0,22,","78.5",",,0,21,","22.2","2,0,21,+","1301.5","0","","","413.1","2,0","","","","","","","","","","","130.3",",,,0","145",",,,0","4.12","2,0","10.72","2,,,0","-2.49",",,,0"
"USC00032444","1906-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.6","0","0.0",",0","8",",0","4",",0","0",",0","3",",0","1",",0","1",",0","22",",0","3",",0","0",",0","0",",0","","","19060205",",,0","19060205","+,,0","19060204",",,0","1","","19060220",",,0","19060222",",,0","-18.9",",0,05,","51",",,0,05,+","38",",,0,04,","13.7",",,0,20,","20.6",",0,22,","1718.9","0","","","417.4",",0","","","","","","","","","","","47.6",",,,0","41",",,,0","3.43",",0","10.28",",,,0","-3.43",",,,0"
"USC00032444","1906-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.6","0","0.0",",0","15",",0","9",",0","3",",0","0",",0","0",",0","0",",0","16",",0","2",",0","2",",0","0",",0","1","","19060320",",,0","19060331","+,,0","19060330","+,,0","3","","19060323",",,0","19060326",",,0","-8.9",",0,20,","0",",,0,31,+","0",",T,0,30,+","95.3",",,0,23,","21.7",",0,26,","2126.6","0","","","407.7",",0","","","","","","","","","","","229.6",",,,0","0",",T,,0","5.18",",0","10.46",",,,0","-0.10",",,,0"
"USC00032444","1906-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","30.8","0","30.2","1,0","6","1,0","5","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","22","1,0","0","1,0","","","19060401",",1,0","19060430","+,1,0","19060430","+,1,0","1","","19060413",",1,0","19060429","+,1,0","1.7","1,0,01,","0","1,,0,30,+","0","1,,0,30,+","21.6","1,,0,13,","29.4","1,0,29,+","2195.0","0","","","68.4","1,0","","","","","","","","","","","48.1","1,,,0","0","1,,,0","17.02","1,0","23.65","1,,,0","10.39","1,,,0"
"USC00032444","1906-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","116.6","0","85.8",",0","8",",0","6",",0","0",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19060509",",,0","19060531","+,,0","19060531","+,1,0","6","","19060522",",,0","19060530",",,0","1.1",",0,09,","0",",,0,31,+","0","1,,0,31,+","9.9",",,0,22,","31.1",",0,30,","2228.6","0","","","33.6",",0","","","","","","","","","","","40.8",",,,0","0","1,,,0","20.02",",0","26.39",",,,0","13.64",",,,0"
"USC00032444","1906-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","235.2","0","118.6","2,0","13",",0","10",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","0","1,0","","","19060621",",1,0","19060630","+,,0","19060630","+,,0","6","","19060609",",,0","19060617",",1,0","9.4","1,0,21,","0",",,0,30,+","0",",,0,30,+","66.0",",,0,09,","31.7","1,0,17,","2228.6","0","","","0.0","1,0","","","","","","","","","","","232.0",",,,0","0",",,,0","22.55","2,0","28.47","1,,,0","16.62","1,,,0"
"USC00032444","1906-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","390.6","0","155.4",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","19060703",",,0","19060731","+,,0","19060731","+,,0","3","","19060707",",,0","19060715",",,0","13.9",",0,03,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,07,","33.3",",0,15,","0.0","0","","","0.0",",0","","","","","","","","","","","149.3",",,,0","0",",,,0","23.35",",0","29.30",",,,0","17.40",",,,0"
"USC00032444","1906-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","570.6","0","180.0","1,0","18",",0","13",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","6",",0","","","19060828",",1,0","19060831","+,,0","19060831","+,,0","5","","19060807",",,0","19060804",",,0","8.3","1,0,28,","0",",,0,31,+","0",",,0,31,+","44.2",",,0,07,","35.0",",0,04,","2.0","0","","","2.0",",0","","","","","","","","","","","177.0",",,,0","0",",,,0","24.32","1,0","30.36",",,,0","18.27","1,,,0"
"USC00032444","1906-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","720.6","0","150.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","19060930",",,0","19060930","+,,0","19060930","+,,0","1","","19060903",",,0","19060906",",,0","10.0",",0,30,","0",",,0,30,+","0",",,0,30,+","60.5",",,0,03,","33.9",",0,06,","5.6","0","","","3.6",",0","","","","","","","","","","","106.8",",,,0","0",",,,0","23.21",",0","29.44",",,,0","16.98",",,,0"
"USC00032444","1906-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","723.7","0","3.1",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17",",0","0",",0","","","19061010",",,0","19061031","+,,0","19061031","+,,0","","","19061015",",,0","19061004",",,0","-2.2",",0,10,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,15,","28.9",",0,04,","142.8","0","","","137.2",",0","","","","","","","","","","","25.7",",,,0","0",",,,0","14.01",",0","21.35",",,,0","6.67",",,,0"
"USC00032444","1906-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","723.7","0","0.0",",0","9",",0","5",",0","0",",0","1",",0","1",",0","0",",0","12",",0","1",",0","5",",0","0",",0","","","19061122",",,0","19061121",",,0","19061121",",,0","2","","19061119",",,0","19061105",",,0","-6.7",",0,22,","25",",,0,21,","46",",,0,21,","24.4",",,0,19,","25.0",",0,05,","429.7","0","","","286.9",",0","","","","","","","","","","","67.3",",,,0","46",",,,0","8.77",",0","15.28",",,,0","2.26",",,,0"
"USC00032444","1906-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","723.7","0","0.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","1",",0","0",",0","1","","19061224",",,0","19061217","+,,0","19061216","+,,0","1","","19061216",",,0","19061204",",,0","-7.8",",0,24,","0",",T,0,17,+","0",",T,0,16,+","12.7",",,0,16,","21.1",",0,04,","789.3","0","","","359.6",",0","","","","","","","","","","","56.0",",,,0","0",",T,,0","6.73",",0","11.66",",,,0","1.81",",,,0"
"USC00032444","1907-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.9","0","0.9",",0","17",",0","9",",0","1",",0","2","3,0","1",",0","0",",0","11",",0","2",",0","3",",0","0",",0","","","19070126",",,0","19070126","+,3,0","19070125",",,0","","","19070109",",,0","19070114","+,,0","-13.3",",0,26,","51","3,,0,26,+","38",",,0,25,","52.1",",,0,09,","22.2",",0,14,+","1126.4","0","","","337.1",",0","","","","","","","","","","","122.6",",,,0","43",",,,0","7.49",",0","12.86",",,,0","2.12",",,,0"
"USC00032444","1907-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.9","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","17",",0","3",",0","4",",0","0",",0","","","19070205",",,0","19070205",",,0","19070206","+,,0","","","19070226",",,0","19070212",",,0","-10.6",",0,05,","0",",T,0,05,","0",",T,0,06,+","10.4",",,0,26,","23.3",",0,12,","1468.6","0","","","342.2",",0","","","","","","","","","","","30.2",",,,0","0",",T,,0","6.11",",0","12.78",",,,0","-0.56",",,,0"
"USC00032444","1907-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","56.7","0","55.8",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","16",",0","2",",0","","","19070315",",,0","19070331","+,,0","19070331","+,,0","1","","19070309",",,0","19070321",",,0","-1.1",",0,15,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,09,","35.6",",0,21,","1597.5","0","","","128.9",",0","","","","","","","","","","","66.7",",,,0","0",",,,0","15.97",",0","22.06",",,,0","9.89",",,,0"
"USC00032444","1907-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","57.8","0","1.1",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","","","19070413",",,0","19070430","+,,0","19070430","+,,0","3","","19070405",",,0","19070428",",,0","-1.1",",0,13,","0",",,0,30,+","0",",,0,30,+","33.3",",,0,05,","24.4",",0,28,","1798.4","0","","","200.9",",0","","","","","","","","","","","146.3",",,,0","0",",,,0","11.67",",0","17.63",",,,0","5.72",",,,0"
"USC00032444","1907-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","88.4","0","30.6",",0","13",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","19070504",",,0","19070531","+,,0","19070531","+,,0","4","","19070505",",,0","19070523","+,,0","0.6",",0,04,","0",",,0,31,+","0",",,0,31,+","54.6",",,0,05,","28.3",",0,23,+","1879.6","0","","","81.2",",0","","","","","","","","","","","184.2",",,,0","0",",,,0","16.70",",0","22.82",",,,0","10.57",",,,0"
"USC00032444","1907-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","217.8","0","129.4",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19070603",",,0","19070630","+,,0","19070630","+,,0","","","19070630",",,0","19070615",",,0","8.3",",0,03,","0",",,0,30,+","0",",,0,30,+","54.6",",,0,30,","32.2",",0,15,","1886.0","0","","","6.4",",0","","","","","","","","","","","171.4",",,,0","0",",,,0","22.43",",0","28.51",",,,0","16.35",",,,0"
"USC00032444","1907-07","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","456.8","0","239.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19070712","+,,0","19070731","+,,0","19070731","+,,0","","","19070711",",,0","19070726",",,0","15.0",",0,12,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,11,","37.2",",0,26,","0.0","0","","","0.0",",0","","","","","","","","","","","13.3",",,,0","0",",,,0","26.04",",0","32.32",",,,0","19.77",",,,0"
"USC00032444","1907-08","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","743.3","0","286.5",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19070803","+,,0","19070831","+,,0","19070831","+,,0","","","19070821",",,0","19070812","+,,0","17.2",",0,03,+","0",",,0,31,+","0",",,0,31,+","44.5",",,0,21,","38.9",",0,12,+","0.0","0","","","0.0",",0","","","","","","","","","","","97.4",",,,0","0",",,,0","27.58",",0","34.40",",,,0","20.75",",,,0"
"USC00032444","1907-09","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","903.2","0","159.9",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19070929",",,0","19070930","+,,0","19070930","+,,0","","","19070909",",,0","19070907",",,0","6.1",",0,29,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,09,","37.8",",0,07,","3.1","0","","","3.1",",0","","","","","","","","","","","35.3",",,,0","0",",,,0","23.56",",0","31.44",",,,0","15.68",",,,0"
"USC00032444","1907-10","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","923.9","0","20.7",",0","6","2,0","4","2,0","0","2,0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","0",",0","","","19071013",",,0","19071031","+,,0","19071031","+,,0","","","19071007",",2,0","19071002",",,0","-2.2",",0,13,","0",",,0,31,+","0",",,0,31,+","9.7","2,,0,07,","31.1",",0,02,","94.9","0","","","91.8",",0","","","","","","","","","","","56.4",",a,,0","0",",,,0","16.04",",0","22.77",",,,0","9.31",",,,0"
"USC00032444","1907-11","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","923.9","0","0.0",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","6",",0","0",",0","","","19071113",",,0","19071130","+,,0","19071112",",,0","","","19071120",",,0","19071107",",,0","-10.0",",0,13,","0",",,0,30,+","0",",T,0,12,","30.7",",,0,20,","23.9",",0,07,","394.4","0","","","299.5",",0","","","","","","","","","","","70.6",",,,0","0",",T,,0","8.35",",0","14.50",",,,0","2.20",",,,0"
"USC00032444","1907-12","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","923.9","0","0.0",",0","8",",0","5",",0","1",",0","","","2",",0","0",",0","18",",0","0",",0","1",",0","0",",0","","","19071219",",,0","","","19071213",",,0","","","19071222",",,0","19071227",",,0","-8.9",",0,19,","","","89",",,0,13,","28.4",",,0,22,","21.1",",0,27,","791.5","0","","","397.1",",0","","","","","","","","","","","69.8",",,,0","153",",,,0","5.52",",0","10.59",",,,0","0.45",",,,0"
"USC00032444","1908-01","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","10",",0","5",",0","0",",0","4","3,0","3",",0","0",",0","22",",0","1",",0","0",",0","0",",0","","","19080116",",,0","19080111",",3,0","19080111",",,0","","","19080104",",,0","19080121",",,0","-11.1",",0,16,","102","3,,0,11,","102",",,0,11,","24.9",",,0,04,","16.1",",0,21,","1226.8","0","","","435.3",",0","","","","","","","","","","","57.7",",,,0","165",",,,0","4.29",",0","9.87",",,,0","-1.29",",,,0"
"USC00032444","1908-02","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","0.0","0","0.0",",0","12",",0","10",",0","0",",0","","","0",",0","0",",0","16",",0","1",",0","1",",0","0",",0","","","19080202",",,0","","","19080214",",,0","","","19080214",",,0","19080229",",,0","-14.4",",0,02,","","","13",",,0,14,","22.6",",,0,14,","23.9",",0,29,","1616.6","0","","","389.8",",0","","","","","","","","","","","77.4",",,,0","13",",,,0","4.89",",0","10.86",",,,0","-1.07",",,,0"
"USC00032444","1908-03","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","19.6","0","19.6",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","","","19080309",",,0","19080331","+,,0","19080331","+,,0","","","19080309",",,0","19080317",",,0","-1.7",",0,09,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,09,","29.4",",0,17,","1767.2","0","","","150.6",",0","","","","","","","","","","","69.5",",,,0","0",",,,0","14.10",",0","20.68",",,,0","7.53",",,,0"
"USC00032444","1908-04","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","31.5","0","11.9",",0","18",",0","14",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","","","19080430",",,0","19080430","+,,0","19080429",",,0","","","19080409",",,0","19080420",",,0","-1.1",",0,30,","0",",,0,30,+","0",",T,0,29,","34.5",",,0,09,","28.3",",0,20,","1872.6","0","","","105.4",",0","","","","","","","","","","","188.3",",,,0","0",",T,,0","15.22",",0","21.23",",,,0","9.20",",,,0"
"USC00032444","1908-05","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","114.3","0","82.8",",0","13",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19080509","+,,0","19080531","+,,0","19080531","+,,0","","","19080513",",,0","19080520",",,0","3.3",",0,09,+","0",",,0,31,+","0",",,0,31,+","56.6",",,0,13,","30.6",",0,20,","1906.3","0","","","33.7",",0","","","","","","","","","","","232.5",",,,0","0",",,,0","19.92",",0","25.59",",,,0","14.25",",,,0"
"USC00032444","1908-06","36.10104","-94.17365","387.1","FAYETTEVILLE EXPERIMENTAL STATION, AR US","257.5","0","143.2",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1","","19080614",",,0","19080630","+,,0","19080630","+,,0","","","19080613",",,0","19080623",",,0","11.7",",0,14,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,13,","31.1",",0,23,","1906.3","0","","","0.0",",0","","","","","","","","","","","96.4",",,,0","0",",,,0","23.11",",0","28.40",",,,0","17.81",",,,0"
