"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00228374","1932-04","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","89.2","0","55.7",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","19320428","+,,0","19320430","+,,0","19320430","+,,0","","","19320425",",,0","19320421",",,0","5.6",",0,28,+","0",",,0,30,+","0",",,0,30,+","22.4",",,0,25,","32.8",",0,21,","","","892.4","0","","","","","","","30.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5",",,,0","0",",,,0","19.18",",0","25.90",",,,0","12.46",",,,0","",""
"USC00228374","1932-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","179.3","0","90.1","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","0","1,0","","","19320503",",1,0","19320531","+,,0","19320531","+,,0","","","19320519",",,0","19320531","+,1,0","8.3","1,0,03,","0",",,0,31,+","0",",,0,31,+","27.4",",,0,19,","31.7","1,0,31,+","","","894.3","0","","","","","","","1.9","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.6",",,,0","0",",,,0","21.27","1,0","27.81","1,,,0","14.73","1,,,0","",""
"USC00228374","1932-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","451.3","0","272.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","19320615","+,,0","19320630","+,,0","19320630","+,,0","","","19320610",",,0","19320624","+,,0","16.1",",0,15,+","0",",,0,30,+","0",",,0,30,+","19.8",",,0,10,","38.3",",0,24,+","","","894.3","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0",",,,0","0",",,,0","27.40",",0","34.08",",,,0","20.72",",,,0","",""
"USC00228374","1932-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","787.4","0","336.1",",0","10",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19320708","+,,0","19320731","+,,0","19320731","+,,0","","","19320707",",,0","19320716",",,0","20.6",",0,08,+","0",",,0,31,+","0",",,0,31,+","24.4",",,0,07,","38.3",",0,16,","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1",",,,0","0",",,,0","29.17",",0","35.38",",,,0","22.97",",,,0","",""
"USC00228374","1932-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1089.7","0","302.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19320823",",,0","19320831","+,,0","19320831","+,,0","","","19320808",",,0","19320813",",,0","17.8",",0,23,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,08,","38.3",",0,13,","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.0",",,,0","0",",,,0","28.09",",0","34.44",",,,0","21.74",",,,0","",""
"USC00228374","1932-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1246.9","0","157.2",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","19320930",",,0","19320930","+,,0","19320930","+,,0","","","19320901",",,0","19320901",",,0","11.7",",0,30,","0",",,0,30,+","0",",,0,30,+","106.7",",,0,01,","35.6",",0,01,","","","0.6","0","","","","","","","0.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","179.7",",,,0","0",",,,0","23.56",",0","29.33",",,,0","17.78",",,,0","",""
"USC00228374","1932-10","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1272.6","0","25.7","1,0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","0","1,0","","","19321012",",,0","19321031","+,,0","19321031","+,,0","","","19321016",",,0","19321024",",1,0","2.2",",0,12,","0",",,0,31,+","0",",,0,31,+","123.2",",,0,16,","29.4","1,0,24,","","","55.3","0","","","","","","","54.7","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198.3",",,,0","0",",,,0","17.28","1,0","24.28","1,,,0","10.27",",,,0","",""
"USC00228374","1932-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1273.4","0","0.8",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","4",",0","0",",0","","","19321129","+,,0","19321130","+,,0","19321130","+,,0","","","19321107",",,0","19321106",",,0","-2.2",",0,29,+","0",",,0,30,+","0",",,0,30,+","27.9",",,0,07,","22.2",",0,06,","","","284.4","0","","","","","","","229.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.9",",,,0","0",",,,0","10.73",",0","16.74",",,,0","4.71",",,,0","",""
"USC00228374","1932-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1273.4","0","0.0",",0","10","1,0","9","1,0","5","1,0","0",",0","0",",0","0",",0","9",",0","2",",0","7",",0","0",",0","","","19321216",",,0","19321231","+,,0","19321221","+,,0","","","19321210",",1,0","19321230",",,0","-9.4",",0,16,","0",",,0,31,+","0",",T,0,21,+","45.7","1,,0,10,","23.9",",0,30,","","","594.2","0","","","","","","","309.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","274.6","1,,,0","0",",T,,0","8.34",",0","13.69",",,,0","2.99",",,,0","",""
"USC00228374","1933-01","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","5.6","0","5.6","1,0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","9","1,0","0","1,0","","","19330101",",,0","19330131","+,,0","19330131","+,,0","","","19330125",",,0","19330121",",1,0","-6.1",",0,01,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,25,","24.4","1,0,21,","","","791.6","0","","","","","","","197.4","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6",",,,0","0",",,,0","11.89","1,0","17.71","1,,,0","6.08",",,,0","",""
"USC00228374","1933-02","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","5.6","0","0.0","1,0","10",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","8",",0","0",",0","","","19330207",",1,0","19330228","+,,0","19330207","+,,0","","","19330208",",,0","19330223",",,0","-10.6","1,0,07,","0",",,0,28,+","0",",T,0,07,+","47.8",",,0,08,","23.9",",0,23,","","","1035.4","0","","","","","","","243.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.8",",,,0","0",",T,,0","9.36","1,0","15.80",",,,0","2.93","1,,,0","",""
"USC00228374","1933-03","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","9","5,0","7","5,0","2","5,0","0",",0","0",",0","","","","","","","","","","","","","","","19330331","+,,0","19330331","+,,0","","","19330306",",5,0","","","","","0",",,0,31,+","0",",,0,31,+","40.6","5,,0,06,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142.5","5,,,0","0",",,,0","","","","","","","",""
"USC00228374","1933-04","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","","","","","","","","","0","4,0","0","4,0","","","","","","","","","","","","","","","19330430","+,4,0","19330430","+,4,0","","","","","","","","","0","4,,0,30,+","0","4,,0,30,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","4,,,0","","","","","","","",""
"USC00228374","1933-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","213.9","1,0","6",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","17",",0","","","19330503",",1,0","19330531","+,,0","19330531","+,,0","","","19330527",",,0","19330525","+,,0","10.6","1,0,03,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,27,","35.0",",0,25,+","","","","","","","","","","","2.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3",",,,0","0",",,,0","25.39","1,0","31.16",",,,0","19.62","1,,,0","",""
"USC00228374","1933-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","261.2",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","19330615",",,0","19330630","+,,0","19330630","+,,0","","","19330609",",,0","19330622","+,,0","11.7",",0,15,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,09,","39.4",",0,22,+","","","","","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4",",,,0","0",",,,0","27.04",",0","34.27",",,,0","19.81",",,,0","",""
"USC00228374","1933-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","266.1",",0","9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19330707","+,,0","19330731","+,,0","19330731","+,,0","","","19330710",",,0","19330731","+,,0","16.7",",0,07,+","0",",,0,31,+","0",",,0,31,+","61.0",",,0,10,","36.7",",0,31,+","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.7",",,,0","0",",,,0","26.92",",0","32.30",",,,0","21.53",",,,0","",""
"USC00228374","1933-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","270.0",",0","10",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19330806",",,0","19330831","+,,0","19330831","+,,0","","","19330829",",,0","19330826","+,,0","13.3",",0,06,","0",",,0,31,+","0",",,0,31,+","71.6",",,0,29,","36.1",",0,26,+","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151.9",",,,0","0",",,,0","27.04",",0","33.40",",,,0","20.68",",,,0","",""
"USC00228374","1933-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","261.9",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","19330922","+,,0","19330930","+,,0","19330930","+,,0","","","19330905",",,0","19330924","+,,0","13.3",",0,22,+","0",",,0,30,+","0",",,0,30,+","15.5",",,0,05,","36.1",",0,24,+","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5",",,,0","0",",,,0","27.06",",0","33.75",",,,0","20.38",",,,0","",""
"USC00228374","1933-10","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","55.0",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19331026",",,0","19331031","+,,0","19331031","+,,0","","","19331016",",,0","19331001",",,0","3.3",",0,26,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,16,","32.2",",0,01,","","","23.0","0","","","","","","","23.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8",",,,0","0",",,,0","19.36",",0","26.43",",,,0","12.29",",,,0","",""
"USC00228374","1933-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","12.9","1,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","19",",0","0",",0","","","19331116","+,1,0","19331130","+,,0","19331130","+,,0","","","19331122",",,0","19331113",",,0","-2.2","1,0,16,+","0",",,0,30,+","0",",,0,30,+","25.4",",,0,22,","27.8",",0,13,","","","158.1","0","","","","","","","135.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6",",,,0","0",",,,0","14.17","1,0","21.22",",,,0","7.11","1,,,0","",""
"USC00228374","1933-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","","","13.9",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","16",",0","0",",0","","","19331228",",,0","19331231","+,,0","19331231","+,,0","","","19331206",",,0","19331217","+,,0","-5.0",",0,28,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,06,","26.7",",0,17,+","","","315.0","0","","","","","","","156.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.1",",,,0","0",",,,0","13.72",",0","20.02",",,,0","7.42",",,,0","",""
"USC00228374","1934-01","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","0","0.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","6",",0","1",",0","4",",0","0",",0","","","19340130",",,0","19340131","+,,0","19340131","+,,0","","","19340106",",,0","19340128",",,0","-11.7",",0,30,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,06,","22.2",",0,28,","","","567.8","0","","","","","","","252.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9",",,,0","0",",,,0","10.18",",0","16.01",",,,0","4.34",",,,0","",""
"USC00228374","1934-02","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","0.0","0","0.0",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","14",",0","0",",0","3",",0","0",",0","","","19340227",",,0","19340228","+,,0","19340227",",,0","","","19340225",",,0","19340225",",,0","-9.4",",0,27,","0",",,0,28,+","0",",T,0,27,","25.4",",,0,25,","24.4",",0,25,","","","871.6","0","","","","","","","303.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.1",",,,0","0",",T,,0","7.48",",0","14.33",",,,0","0.64",",,,0","",""
"USC00228374","1934-03","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","5.6","0","5.6",",0","8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","7",",0","0",",0","17",",0","0",",0","","","19340311",",,0","19340331","+,,0","19340320",",,0","","","19340302",",,0","19340307",",,0","-4.4",",0,11,","0",",,0,31,+","8",",,0,20,","94.0",",,0,02,","27.2",",0,07,","","","1045.0","0","","","","","","","173.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185.7",",,,0","8",",,,0","12.92",",0","20.35",",,,0","5.49",",,,0","",""
"USC00228374","1934-04","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","60.3","0","54.7",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","19340421","+,,0","19340430","+,,0","19340430","+,,0","","","19340416",",,0","19340404",",,0","4.4",",0,21,+","0",",,0,30,+","0",",,0,30,+","35.1",",,0,16,","32.2",",0,04,","","","1087.4","0","","","","","","","42.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3",",,,0","0",",,,0","18.74",",0","25.85",",,,0","11.64",",,,0","",""
"USC00228374","1934-05","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","180.0","0","119.7","1,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","3",",0","","","19340526",",1,0","19340531","+,,0","19340531","+,,0","","","19340506",",,0","19340531",",,0","10.6","1,0,26,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,06,","34.4",",0,31,","","","1087.4","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3",",,,0","0",",,,0","22.30","1,0","29.07",",,,0","15.53","1,,,0","",""
"USC00228374","1934-06","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","445.8","0","265.8","1,0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","25","1,0","","","19340615",",,0","19340630","+,,0","19340630","+,,0","","","19340617",",,0","19340629","+,1,0","17.2",",0,15,","0",",,0,30,+","0",",,0,30,+","52.8",",,0,17,","37.8","1,0,29,+","","","1087.4","0","","","","","","","0.0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.7",",,,0","0",",,,0","27.45","1,0","34.00","1,,,0","20.89",",,,0","",""
"USC00228374","1934-07","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","763.4","0","317.6","1,0","9",",0","9",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","25",",0","","","19340726","+,1,0","19340731","+,,0","19340731","+,,0","","","19340707",",,0","19340723",",,0","20.6","1,0,26,+","0",",,0,31,+","0",",,0,31,+","17.3",",,0,07,","40.0",",0,23,","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3",",,,0","0",",,,0","28.95","1,0","35.30",",,,0","22.60","1,,,0","",""
"USC00228374","1934-08","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1081.4","0","318.0","1,0","7",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","26",",0","","","19340830",",1,0","19340831","+,,0","19340831","+,,0","","","19340825",",,0","19340805",",,0","17.8","1,0,30,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,25,","40.6",",0,05,","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9",",,,0","0",",,,0","28.96","1,0","35.35",",,,0","22.56","1,,,0","",""
"USC00228374","1934-09","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1261.5","0","180.1","1,0","6",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","18",",0","","","19340918","+,1,0","19340930","+,,0","19340930","+,,0","","","19340913",",,0","19340911",",,0","12.2","1,0,18,+","0",",,0,30,+","0",",,0,30,+","23.4",",,0,13,","36.1",",0,11,","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.4",",,,0","0",",,,0","24.61","1,0","31.81",",,,0","17.41","1,,,0","",""
"USC00228374","1934-10","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1332.4","0","70.9",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19341028",",,0","19341031","+,,0","19341031","+,,0","","","19341009",",,0","19341022",",,0","4.4",",0,28,","0",",,0,31,+","0",",,0,31,+","96.5",",,0,09,","32.2",",0,22,","","","13.8","0","","","","","","","13.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128.1",",,,0","0",",,,0","20.17",",0","27.08",",,,0","13.27",",,,0","",""
"USC00228374","1934-11","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1340.2","0","7.8","2,0","9",",0","9",",0","2",",0","0",",0","0",",0","0","2,0","2","2,0","0",",0","14",",0","0",",0","","","19341115",",2,0","19341130","+,,0","19341130","+,,0","","","19341121",",,0","19341109",",,0","-1.1","2,0,15,","0",",,0,30,+","0",",,0,30,+","53.3",",,0,21,","28.3",",0,09,","","","118.4","0","","","","","","","104.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","173.8",",,,0","0",",,,0","14.73","2,0","21.14",",,,0","8.31","2,,,0","",""
"USC00228374","1934-12","33.4691","-88.7822","56.4","STATE UNIVERSITY, MS US","1340.2","0","0.0","2,0","8",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","10","1,0","0","1,0","1","1,0","0","1,0","","","19341212","+,1,0","19341231","+,,0","19341210",",,0","","","19341225",",,0","19341216",",1,0","-7.8","1,0,12,+","0",",,0,31,+","0",",T,0,10,","26.4",",,0,25,","22.2","1,0,16,","","","409.9","0","","","","","","","291.5","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7",",,,0","0",",T,,0","8.33","2,0","14.27","1,,,0","2.39","1,,,0","",""
